#OTU ID	ER0022	ER0029	ER0023	ER0006	ER0014	ER0009	ER0226	ER0225	ER0222	ER0019	ER0020	ER0050	ER0071	ER0033	ER0060	ER0061	ER0066	ER0068	ER0003	ER0039	ER0072	ER0013	ER0010	ER0057	ER0008	ER0059	ER0051	ER0049	ER0032	ER0047	ER0012	ER0018	ER0055	ER0016	ER0043	ER0040	ER0058	ER0004	ER0044	ER0054	ER0005	ER0063	ER0007	ER0062	ER0045	ER0046	ER0017	ER0065	ER0035	ER0113	ER0097	ER0081	ER0096	ER0098	ER0086	ER0087	ER0090	ER0075	ER0120	ER0080	ER0116	ER0085	ER0101	ER0078	ER0112	ER0084	ER0073	ER0100	ER0082	ER0095	ER0119	ER0105	ER0109	ER0114	ER0077	ER0118	ER0131	ER0171	ER0140	ER0144	ER0142	ER0167	ER0169	ER0168	ER0145	ER0147	ER0121	ER0170	ER0150	ER0133	ER0165	ER0166	ER0139	ER0148	ER0163	ER0146	ER0151	ER0123	ER0128	ER0138	ER0124	ER0159	ER0130	ER0152	ER0132	ER0181	ER0190	ER0176	ER0191	ER0180	ER0215	ER0208	ER0192	ER0194	ER0182	ER0196	ER0189	ER0206	ER0200	ER0203	ER0207	ER0213	ER0199	ER0195	ER0209	ER0210	ER0186	ER0185	ER0197	ER0211	ER0201	ER0220	ER0270	ER0280	ER0236	ER0251	ER0294	ER0278	ER0260	ER0277	ER0234	ER0279	ER0244	ER0271	ER0263	ER0238	ER0261	ER0249	ER0289	ER0243	ER0245	ER0275	ER0247	ER0237	ER0240	ER0241	ER0233	ER0272	ER0291	ER0266	ER0420	ER0348	ER0369	ER0474	ER0415	ER0510	ER0419	ER0344	ER0417	ER0358	ER0391	ER0410	ER0340	ER0491	ER0495	ER0173	ER0488	ER0381	ER0377	ER0380	ER0364	ER0460	ER0379	ER0490	ER0481	ER0324	ER0326	ER0325	ER0336	ER0323	ER0431-1A	ER0172	ER0024	ER0069	ER0030	ER0015	ER0002	ER0219	ER0021	ER0052	ER0042	ER0001	ER0031
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Faecalibacterium	0	1	263	99	0	479	658	125	235	23	552	0	116	39	468	9	0	0	66	0	7	0	96	37	66	31	0	113	0	10	366	266	21	52	16	4	142	6	0	0	194	6	0	151	23	90	1	118	18	0	2	0	0	0	783	42	2	0	231	0	29	11	0	84	0	0	0	29	20	199	266	12	218	110	0	0	722	0	149	0	11	1	265	0	1	296	0	156	239	10	0	44	146	74	16	25	0	836	41	86	310	131	226	35	496	308	12	366	22	56	0	294	9	60	12	1	70	2	0	156	84	158	2	724	0	19	0	0	1	425	250	23	275	626	103	0	153	348	459	1079	1	996	7	47	0	123	12	102	24	72	273	40	657	32	243	9	5	32	34	39	61	0	108	185	292	303	348	19	2	10	248	429	221	166	327	1	246	194	318	188	0	240	419	9	58	72	47	489	353	176	209	43	0	0	9	2	0	104	853	286	0	186	42
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Flavonifractor	0	0	3	6	0	6	2	6	10	10	2	0	8	18	0	0	0	0	0	0	0	1	20	0	1	2	0	2	0	1	2	3	3	5	0	7	0	6	3	3	25	1	0	9	78	0	2	0	5	0	0	0	0	0	13	18	0	0	7	1	1	6	0	21	0	0	0	6	0	5	5	0	3	3	0	6	6	0	6	0	2	1	29	0	1	12	0	0	5	0	0	20	5	1	15	0	5	14	0	33	0	2	6	9	0	13	32	11	8	2	11	3	6	2	4	0	6	0	0	0	2	2	0	8	0	1	0	0	0	12	3	49	28	12	66	1	18	11	5	35	0	11	13	34	4	8	5	88	1	9	5	0	6	76	0	1	0	1	30	1	0	0	32	2	1	7	0	0	0	0	0	10	7	9	1	0	0	17	4	14	23	9	45	102	1	5	15	79	25	5	50	2	0	0	0	0	12	26	2	7	0	4	2
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Gemmiger	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Oscillibacter	0	6	6	215	0	29	4	31	191	7	1	0	0	5	0	4	0	0	0	0	0	0	28	1	0	4	0	117	0	1	30	48	2	0	0	0	0	8	0	0	86	1	0	79	36	0	1	0	2	0	0	0	0	0	174	102	0	0	187	0	1	0	0	13	0	0	0	6	2	59	0	3	0	17	0	0	1	0	0	0	2	0	94	0	0	60	0	0	0	0	0	8	16	3	47	17	0	163	8	40	7	2	23	9	48	0	16	18	83	10	0	54	8	0	1	0	42	0	0	0	27	5	0	28	0	0	0	0	0	0	1	125	32	34	6	0	363	208	56	804	0	39	8	85	2	75	109	37	3	120	581	0	2	43	238	22	0	9	10	4	0	0	58	34	0	0	48	50	0	9	1	14	47	229	80	0	2	55	73	38	0	8	301	88	13	24	121	276	546	157	217	3	0	1	0	0	4	32	97	108	0	22	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Papillibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	13	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Pseudoflavonifractor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	2	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Ruminococcus	0	0	0	279	0	3	22	44	22	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	7	0	0	6	3	7	0	0	0	0	0	0	0	0	34	82	0	0	5	0	0	0	0	1	0	0	0	1	0	3	1	0	0	5	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	10	0	3	1	0	88	0	0	0	0	14	1	2	0	2	0	9	0	0	13	0	0	0	0	15	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	5	60	0	0	10	20	9	29	0	124	0	7	0	11	2	5	1	12	23	0	37	0	10	7	0	0	0	0	0	0	0	2	6	1	0	1	0	1	0	0	0	8	0	0	0	62	0	0	0	1	59	1	0	4	10	47	6	7	18	0	0	0	0	0	0	0	52	20	0	0	0
k__Bacteria._.p__Firmicutes._.c__Clostridia._.o__Clostridiales._.f__Ruminococcaceae._.g__Sporobacter	0	0	0	15	0	2	2	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	1	1	16	0	0	0	0	0	2	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	51	6	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	2	0	0	2	0	0	0	0	5	1	0	2	1	0	1	0	0	15	7	0	1	0	2	0	0	0	8	0	0	0	0	0	0	0	0	0	2	0	4	2	8	0	20	30	29	52	0	25	0	5	0	20	48	2	0	31	48	0	0	0	22	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	1	11	0	0	0	15	0	6	0	1	15	0	0	0	4	31	21	0	8	0	0	1	0	0	0	0	1	3	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	1	14	0	0	30	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Catenibacterium	0	0	80	0	0	338	0	67	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	3	0	0	187	0	40	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	32	0	0	0	48	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	101	17	0	0	0	0	20	0	0	0	0	0	28	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Clostridium_XVIII	0	86	19	0	0	0	0	0	1	2	290	30	15	5	2	5	0	0	0	0	77	22	2	10	2	0	0	5	1	0	25	2	0	3	1	46	7	3	5	31	3	0	1	10	25	51	0	7	0	1	3	0	0	6	9	2	0	0	11	0	6	10	3	1	15	34	0	20	0	0	1	1	25	3	18	61	5	3	6	0	1	20	5	0	2	15	4	6	7	0	0	4	4	2	0	1	19	194	0	50	2	3	1	6	51	4	5	1	3	6	2	3	4	0	65	1	2	2	0	14	0	0	0	0	23	3	0	0	0	4	26	31	9	7	17	0	0	3	2	32	5	29	0	0	3	2	0	2	12	8	18	15	9	45	8	0	5	1	15	37	3	7	0	28	46	0	0	20	0	14	26	0	0	0	5	0	265	3	0	2	1	39	6	0	7	2	0	3	30	3	1	305	0	1	0	0	56	3	0	5	9	11	6
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Coprobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	9	39	0	0	16	0	0	0	2	53	0	0	0	2	8	0	3	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	4	1	0	0	0	0	3	0	6	5	0	0	1	0	0	2	0	0	0	0	3	1	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	0	2	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Erysipelotrichaceae_incertae_sedis	0	0	83	0	0	17	0	0	4	0	0	0	2	12	0	0	0	0	9	0	0	3	0	0	1	35	0	7	0	0	2	22	1	0	1	14	1	5	0	1	5	1	3	0	3	12	0	1	0	0	0	0	0	0	48	11	0	0	16	0	21	1	0	14	0	0	0	1	1	0	5	0	1	1	2	1	1	0	10	0	0	0	6	0	1	16	0	0	1	1	0	2	0	6	0	3	49	6	2	20	3	0	0	2	2	1	119	3	0	38	0	2	0	0	24	0	1	0	0	1	16	12	0	94	78	53	0	0	0	0	7	0	1	0	2	0	2	0	1	5	0	0	7	1	11	0	17	7	1	8	115	0	6	35	107	3	0	8	5	22	3	2	1	5	2	74	12	9	2	109	0	28	8	0	1	0	1	28	1	13	0	0	3	0	83	0	12	3	0	3	2	0	2	0	0	0	8	1	68	5	1	4	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Holdemania	0	0	0	0	0	1	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	6	2	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	0	2	0	0	0	1	0	0	1	18	1	0	2	0	3	0	1	0	2	3	0	1	3	0	12	0	1	0	10	0	0	0	0	2	0	0	0	0	0	0	0	4	10	1	5	0	0	4	0	3	0	4	0	3	2	0	0	7	0	0	7	0	0	2	1	10	0	1	3	11	0	0	0	6	0	0	0	2	0	3	0	1	0	2	0	0	0	0	3	3	0	4	10	4	0	0	1	7	3	3	2	0	0	0	0	0	0	2	3	2	0	1	0
k__Bacteria._.p__Firmicutes._.c__Erysipelotrichia._.o__Erysipelotrichales._.f__Erysipelotrichaceae._.g__Turicibacter	25	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	16	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	41	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	1	7	5	1	8	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__Acidaminococcus	0	0	47	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	126	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	15	0	0	2	0	0	23	0	0	78	0	0	0	0	0	160	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	1	0	95	0	0	162	0	0	0	0	0	0	0	13	0	3	63	0	0	0	0	0	118	0	0	0	2	0	0	0	0	0	3	0	0	72	354	0	1	4	1	0	0	0	4	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__Phascolarctobacterium	0	0	21	8	1	23	0	0	96	159	0	0	10	70	85	7	0	0	1	107	1	1	17	0	0	274	0	90	0	13	3	0	0	16	24	106	0	1	1	7	32	0	0	155	6	0	0	10	0	0	0	2	0	0	10	26	0	0	14	58	0	3	0	49	9	3	0	196	5	31	0	0	0	51	1	1	92	0	0	0	0	57	2	0	87	28	0	18	2	92	0	3	42	0	20	66	0	12	0	0	8	53	0	103	0	0	4	0	30	36	0	1	0	18	0	31	0	6	0	3	0	0	0	212	0	0	41	0	0	0	0	48	27	0	284	2	2	0	0	0	0	0	1	0	0	3	0	232	0	18	121	0	3	49	26	559	5	0	0	0	126	0	96	0	0	8	39	6	0	241	12	123	4	0	0	0	0	0	1	0	2	0	0	0	8	39	0	329	23	76	54	22	1	0	9	0	0	148	137	23	0	47	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Acidaminococcaceae._.g__Succiniclasticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__	0	0	0	3	0	1	0	0	9	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	11	0	0	0	0	1	2	23	0	0	0	0	0	0	6	3	3	0	9	0	0	0	3	0	0	0	2	0	0	0	4	2	3	0	4	1	0	0	0	0	1	4	0	0	0	2	2	4	0	1	6	7	0	3	2	18	7	3	0	0	0	0	0	0	0	0	1	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Dialister	0	169	14	0	0	0	26	112	245	0	0	0	58	19	11	0	0	0	236	1	2	0	0	3	1	0	0	1	0	1	38	38	53	0	1	0	126	6	5	0	1	1	10	0	121	2	119	0	0	0	0	1	0	0	2	236	0	0	29	0	0	0	0	0	0	0	0	0	0	0	4	5	3	0	0	0	0	0	6	0	13	0	2	0	0	0	6	1	0	0	0	12	1	0	0	0	100	2	99	131	0	35	6	0	8	0	4	0	1	0	0	656	169	0	0	0	167	0	0	0	14	0	0	4	0	26	0	0	0	91	11	0	12	41	6	0	0	238	101	344	0	0	0	73	1	88	0	0	111	0	0	0	22	1	0	0	0	4	7	16	0	0	1	346	153	112	62	0	1	0	1	4	95	75	19	0	2	32	66	121	2	146	337	8	11	159	120	6	3	202	0	0	0	1	0	0	44	0	2	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Megamonas	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2	0	323	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Megasphaera	0	39	2	0	0	12	0	0	2	0	0	0	0	0	3	0	0	0	0	0	1	0	4	0	241	35	0	0	0	0	9	8	0	0	0	0	0	4	0	0	0	2	0	0	0	0	43	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	2	0	1	0	1	0	1	197	0	0	43	0	1	262	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	2	1	0	4	16	0	0	0	0	1	7	2	0	0	0	79	5	97	0	2	0	0	1	238	155	27	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Mitsuokella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Firmicutes._.c__Negativicutes._.o__Selenomonadales._.f__Veillonellaceae._.g__Veillonella	0	14	1358	0	14	0	1	0	0	0	6	1	1	162	9	0	0	1	0	7	4	0	0	63	43	0	0	3	0	24	2	57	10	137	4	8	217	4	3	0	0	17	51	1	19	29	210	41	20	1	1	5	0	6	33	8	5	0	17	0	0	0	0	0	247	17	6	1	0	4	0	23	4	0	147	115	13	50	12	0	3	0	1	1	1	0	8	9	75	2	1	125	0	9	0	3	4	5	0	8	0	157	0	2	20	6	0	0	0	0	0	3	0	35	2	1	0	8	0	137	0	0	1	6	8	0	3	55	0	2	2	2	0	3	146	7	0	2	0	5	0	2	323	0	9	4	0	0	1	0	0	9	27	0	0	0	96	6	0	3	2	1	12	12	0	4	8	11	6	5	9	30	59	3	3	3	1	0	81	2	0	27	0	0	32	13	0	0	0	5	0	0	0	4	5	3	10	1	5	0	2	0	30
k__Bacteria._.p__Fusobacteria._.c__Fusobacteriia._.o__Fusobacteriales._.f__Fusobacteriaceae._.g__Cetobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria._.p__Fusobacteria._.c__Fusobacteriia._.o__Fusobacteriales._.f__Fusobacteriaceae._.g__Clostridium_XIX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	6	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
